Stopping powers for water
Temin(Mev), Tpmin(MeV), Tpmax(Mev), dtp(Mev), ndata
0.100000 0.500000 350.000000 0.500000 700
====================================
Energy(MeV), Sw(Mev/cm), Mw(Mev/cm), Lw(Mev/cm) b
54.00		0		0		11.5815139549463		0.0653458909334595
54.50		0		0		11.4907694328099		0.0652768474168920
55.00		0		0		11.4016207273853		0.0652084062148414
55.50		0		0		11.3140257577160		0.0651405577004086
56.00		0		0		11.2279439173191		0.0650732925064487
56.50		0		0		11.1433360099524		0.0650066015159836
57.00		0		0		11.0601641887172		0.0649404758531955
57.50		0		0		10.9783918982973		0.0648749068747303
58.00		0		0		10.8979838201458		0.0648098861613171
58.50		0		0		10.8189058204472		0.0647454055099728
59.00		0		0		10.7411249006902		0.0646814569264375
59.50		0		0		10.6646091507004		0.0646180326178424
60.00		0		0		10.5893277039904		0.0645551249858286
60.50		0		0		10.5152506952957		0.0644927266199102
61.00		0		0		10.4423492201714		0.0644308302911257
61.50		0		0		10.3705952965341		0.0643694289459685
62.00		0		0		10.2999618280405		0.0643085157004623
62.50		0		0		10.2304225692015		0.0642480838347413
63.00		0		0		10.1619520921349		0.0641881267875664
63.50		0		0		10.0945257548699		0.0641286381511107
64.00		0		0		10.0281196711163		0.0640696116662142
64.50		0		0		9.96271068142324		0.0640110412175361
65.00		0		0		9.89827632565068		0.0639529208289854
65.50		0		0		9.83479481668587		0.0638952446593517
66.00		0		0		9.77224501533906		0.0638380069982246
66.50		0		0		9.71060640635695		0.0637812022618064
67.00		0		0		9.64985907549634		0.0637248249890315
67.50		0		0		9.58998368760363		0.0636688698379816
68.00		0		0		9.53096146564878		0.0636133315821498
68.50		0		0		9.47277417066578		0.0635582051070473
69.00		0		0		9.41540408255394		0.0635034854068426
69.50		0		0		9.35883398169726		0.0634491675811824
70.00		0		0		9.30304713136138		0.0633952468321208
70.50		0		0		9.24802726082990		0.0633417184610666
71.00		0		0		9.19375854924424		0.0632885778659866
71.50		0		0		9.14022561011266		0.0632358205386783
72.00		0		0		9.08741347645651		0.0631834420620601
72.50		0		0		9.03530758656326		0.0631314381074863
73.00		0		0		8.98389377031742		0.0630798044324262
73.50		0		0		8.93315823608230		0.0630285368780674
74.00		0		0		8.88308755810676		0.0629776313670074
74.50		0		0		8.83366866443254		0.0629270839008625
75.00		0		0		8.78488882527912		0.0628768905582394
75.50		0		0		8.73673564188421		0.0628270474927880
76.00		0		0		8.68919703577909		0.0627775509308811
76.50		0		0		8.64226123847916		0.0627283971699076
77.00		0		0		8.59591678157105		0.0626795825764467
77.50		0		0		8.55015248717847		0.0626311035842309
78.00		0		0		8.50495745879020		0.0625829566924230
78.50		0		0		8.46032107243402		0.0625351384641015
79.00		0		0		8.41623296818162		0.0624876455245769
79.50		0		0		8.37268304196993		0.0624404745596347
80.00		0		0		8.32966143772524		0.0623936223140854
80.50		0		0		8.28715853977714		0.0623470855903818
81.00		0		0		8.24516496554990		0.0623008612470387
81.50		0		0		8.20367155851925		0.0622549461972210
82.00		0		0		8.16266938142382		0.0622093374075742
82.50		0		0		8.12214970972014		0.0621640318968127
83.00		0		0		8.08210402527127		0.0621190267342442
83.50		0		0		8.04252401025921		0.0620743190389080
84.00		0		0		8.00340154131215		0.0620299059781417
84.50		0		0		7.96472868383740		0.0619857847664385
85.00		0		0		7.92649768655184		0.0619419526644645
85.50		0		0		7.88870097620197		0.0618984069777620
86.00		0		0		7.85133115246568		0.0618551450558940
86.50		0		0		7.81438098302859		0.0618121642913100
87.00		0		0		7.77784339882819		0.0617694621183560
87.50		0		0		7.74171148945878		0.0617270360123244
88.00		0		0		7.70597849873119		0.0616848834884993
88.50		0		0		7.67063782038113		0.0616430021012961
89.00		0		0		7.63568299392030		0.0616013894433975
89.50		0		0		7.60110770062487		0.0615600431447317
90.00		0		0		7.56690575965597		0.0615189608717907
90.50		0		0		7.53307112430723		0.0614781403267759
91.00		0		0		7.49959787837433		0.0614375792468455
91.50		0		0		7.46648023264219		0.0613972754032684
92.00		0		0		7.43371252148530		0.0613572266007741
92.50		0		0		7.40128919957677		0.0613174306767718
93.00		0		0		7.36920483870236		0.0612778855005463
93.50		0		0		7.33745412467538		0.0612385889728071
94.00		0		0		7.30603185434884		0.0611995390248587
94.50		0		0		7.27493293272120		0.0611607336179852
95.00		0		0		7.24415237013246		0.0611221707428013
95.50		0		0		7.21368527954714		0.0610838484187090
96.00		0		0		7.18352687392121		0.0610457646932347
96.50		0		0		7.15367246364974		0.0610079176413667
97.00		0		0		7.12411745409252		0.0609703053652151
97.50		0		0		7.09485734317501		0.0609329259933116
98.00		0		0		7.06588771906154		0.0608957776800304
98.50		0		0		7.03720425789876		0.0608588586051519
99.00		0		0		7.00880272162645		0.0608221669733453
99.50		0		0		6.98067895585355		0.0607857010136168
100.0		0		0		6.95282888779715		0.0607494589788723
100.5		0		0		6.92524852428222		0.0607134391454701
101.0		0		0		6.89793394979995		0.0606776398126506
101.5		0		0		6.87088132462288		0.0606420593022172
102.0		0		0		6.84408688297469		0.0606066959580425
102.5		0		0		6.81754693125286		0.0605715481456315
103.0		0		0		6.79125784630259		0.0605366142516964
103.5		0		0		6.76521607373999		0.0605018926837848
104.0		0		0		6.73941812632312		0.0604673818698938
104.5		0		0		6.71386058236916		0.0604330802580012
105.0		0		0		6.68854008421627		0.0603989863158055
105.5		0		0		6.66345333672867		0.0603650985302787
106.0		0		0		6.63859710584346		0.0603314154073240
106.5		0		0		6.61396821715788		0.0602979354714650
107.0		0		0		6.58956355455565		0.0602646572653838
107.5		0		0		6.56538005887130		0.0602315793497666
108.0		0		0		6.54141472659099		0.0601987003028105
108.5		0		0		6.51766460858889		0.0601660187200357
109.0		0		0		6.49412680889788		0.0601335332139191
109.5		0		0		6.47079848351350		0.0601012424135111
110.0		0		0		6.44767683923020		0.0600691449642775
110.5		0		0		6.42475913250865		0.0600372395277108
111.0		0		0		6.40204266837344		0.0600055247811588
111.5		0		0		6.37952479933994		0.0599739994173697
112.0		0		0		6.35720292436964		0.0599426621444178
112.5		0		0		6.33507448785296		0.0599115116853121
113.0		0		0		6.31313697861876		0.0598805467776844
113.5		0		0		6.29138792896966		0.0598497661738026
114.0		0		0		6.26982491374247		0.0598191686399688
114.5		0		0		6.24844554939297		0.0597887529565192
115.0		0		0		6.22724749310418		0.0597585179176009
115.5		0		0		6.20622844191758		0.0597284623306703
116.0		0		0		6.18538613188649		0.0596985850166948
116.5		0		0		6.16471833725101		0.0596688848095220
117.0		0		0		6.14422286963380		0.0596393605558331
117.5		0		0		6.12389757725621		0.0596100111150793
118.0		0		0		6.10374034417407		0.0595808353589618
118.5		0		0		6.08374908953253		0.0595518321715135
119.0		0		0		6.06392176683958		0.0595230004487003
119.5		0		0		6.04425636325743		0.0594943390983397
120.0		0		0		6.02475089891155		0.0594658470399602
120.5		0		0		6.00540342621654		0.0594375232043810
121.0		0		0		5.98621202921868		0.0594093665337802
121.5		0		0		5.96717482295433		0.0593813759813540
122.0		0		0		5.94828995282406		0.0593535505112970
122.5		0		0		5.92955559398189		0.0593258890985911
123.0		0		0		5.91096995073918		0.0592983907285218
123.5		0		0		5.89253125598285		0.0592710543970030
124.0		0		0		5.87423777060760		0.0592438791101611
124.5		0		0		5.85608778296147		0.0592168638841268
125.0		0		0		5.83807960830470		0.0591900077450690
125.5		0		0		5.82021158828128		0.0591633097288785
126.0		0		0		5.80248209040296		0.0591367688810168
126.5		0		0		5.78488950754533		0.0591103842565625
127.0		0		0		5.76743225745570		0.0590841549198324
127.5		0		0		5.75010878227234		0.0590580799443609
128.0		0		0		5.73291754805495		0.0590321584127880
128.5		0		0		5.71585704432589		0.0590063894167056
129.0		0		0		5.69892578362193		0.0589807720564190
129.5		0		0		5.68212230105634		0.0589553054408720
130.0		0		0		5.66544515389091		0.0589299886876985
130.5		0		0		5.64889292111767		0.0589048209228944
131.0		0		0		5.63246420305014		0.0588798012807107
131.5		0		0		5.61615762092370		0.0588549289035061
132.0		0		0		5.59997181650502		0.0588302029418799
132.5		0		0		5.58390545171018		0.0588056225543467
133.0		0		0		5.56795720823130		0.0587811869070687
133.5		0		0		5.55212578717146		0.0587568951740403
134.0		0		0		5.53640990868772		0.0587327465369584
134.5		0		0		5.52080831164199		0.0587087401848916
135.0		0		0		5.50531975325953		0.0586848753143445
135.5		0		0		5.48994300879497		0.0586611511292221
136.0		0		0		5.47467687120558		0.0586375668404163
136.5		0		0		5.45952015083166		0.0586141216660330
137.0		0		0		5.44447167508383		0.0585908148312742
137.5		0		0		5.42953028813701		0.0585676455681095
138.0		0		0		5.41469485063106		0.0585446131152993
138.5		0		0		5.39996423937779		0.0585217167184300
139.0		0		0		5.38533734707418		0.0584989556296982
139.5		0		0		5.37081308202175		0.0584763291077306
140.0		0		0		5.35639036785184		0.0584538364177038
140.5		0		0		5.34206814325669		0.0584314768311744
141.0		0		0		5.32784536172616		0.0584092496259048
141.5		0		0		5.31372099129001		0.0583871540858783
142.0		0		0		5.29969401426549		0.0583651895011740
142.5		0		0		5.28576342701024		0.0583433551680130
143.0		0		0		5.27192823968032		0.0583216503885709
143.5		0		0		5.25818747599312		0.0583000744706493
144.0		0		0		5.24454017299532		0.0582786267282118
144.5		0		0		5.23098538083548		0.0582573064807139
145.0		0		0		5.21752216254135		0.0582361130532762
145.5		0		0		5.20414959380168		0.0582150457768050
146.0		0		0		5.19086676275247		0.0581941039874392
146.5		0		0		5.17767276976755		0.0581732870270570
147.0		0		0		5.16456672725336		0.0581525942426653
147.5		0		0		5.15154775944791		0.0581320249866825
148.0		0		0		5.13861500222368		0.0581115786168259
148.5		0		0		5.12576760289455		0.0580912544958509
149.0		0		0		5.11300472002647		0.0580710519918487
149.5		0		0		5.10032552325200		0.0580509704777436
150.0		0		0		5.08772919308839		0.0580310093314544
150.5		0		0		5.07521492075934		0.0580111679359922
151.0		0		0		5.06278190802021		0.0579914456792141
151.5		0		0		5.05042936698668		0.0579718419535868
152.0		0		0		5.03815651996671		0.0579523561565287
152.5		0		0		5.02596259929579		0.0579329876901807
153.0		0		0		5.01384684717542		0.0579137359610873
153.5		0		0		5.00180851551463		0.0578946003805951
154.0		0		0		4.98984686577460		0.0578755803644962
154.5		0		0		4.97796116881628		0.0578566753330815
155.0		0		0		4.96615070475086		0.0578378847111132
155.5		0		0		4.95441476279313		0.0578192079275857
156.0		0		0		4.94275264111767		0.0578006444159842
156.5		0		0		4.93116364671765		0.0577821936139136
157.0		0		0		4.91964709526643		0.0577638549632013
157.5		0		0		4.90820231098163		0.0577456279100336
158.0		0		0		4.89682862649189		0.0577275119046698
158.5		0		0		4.88552538270598		0.0577095064012923
159.0		0		0		4.87429192868448		0.0576916108581299
159.5		0		0		4.86312762151375		0.0576738247375646
160.0		0		0		4.85203182618229		0.0576561475058432
160.5		0		0		4.84100391545934		0.0576385786330654
161.0		0		0		4.83004326977576		0.0576211175931827
161.5		0		0		4.81914927710707		0.0576037638640646
162.0		0		0		4.80832133285865		0.0575865169272769
162.5		0		0		4.79755883975297		0.0575693762680080
163.0		0		0		4.78686120771899		0.0575523413753399
163.5		0		0		4.77622785378346		0.0575354117418751
164.0		0		0		4.76565820196420		0.0575185868637911
164.5		0		0		4.75515168316537		0.0575018662409125
165.0		0		0		4.74470773507456		0.0574852493766638
165.5		0		0		4.73432580206170		0.0574687357777047
166.0		0		0		4.72400533507990		0.0574523249543653
166.5		0		0		4.71374579156786		0.0574360164203777
167.0		0		0		4.70354663535424		0.0574198096927097
167.5		0		0		4.69340733656351		0.0574037042918707
168.0		0		0		4.68332737152360		0.0573876997415090
168.5		0		0		4.67330622267513		0.0573717955685661
169.0		0		0		4.66334337848221		0.0573559913033738
169.5		0		0		4.65343833334488		0.0573402864793199
170.0		0		0		4.64359058751295		0.0573246806329655
170.5		0		0		4.63379964700145		0.0573091733041333
171.0		0		0		4.62406502350750		0.0572937640355929
171.5		0		0		4.61438623432860		0.0572784523732608
172.0		0		0		4.60476280228240		0.0572632378661714
172.5		0		0		4.59519425562773		0.0572481200662741
173.0		0		0		4.58568012798712		0.0572330985285198
173.5		0		0		4.57621995827051		0.0572181728108047
174.0		0		0		4.56681329060041		0.0572033424739150
174.5		0		0		4.55745967423814		0.0571886070816211
175.0		0		0		4.54815866351153		0.0571739662005700
175.5		0		0		4.53890981774368		0.0571594194000623
176.0		0		0		4.52971270118297		0.0571449662523336
176.5		0		0		4.52056688293432		0.0571306063324292
177.0		0		0		4.51147193689144		0.0571163392180828
177.5		0		0		4.50242744167041		0.0571021644898081
178.0		0		0		4.49343298054417		0.0570880817307288
178.5		0		0		4.48448814137826		0.0570740905267133
179.0		0		0		4.47559251656751		0.0570601904661277
179.5		0		0		4.46674570297387		0.0570463811401961
180.0		0		0		4.45794730186515		0.0570326621427097
180.5		0		0		4.44919691885490		0.0570190330697699
181.0		0		0		4.44049416384315		0.0570054935201760
181.5		0		0		4.43183865095823		0.0569920430953711
182.0		0		0		4.42322999849942		0.0569786813990909
182.5		0		0		4.41466782888065		0.0569654080376623
183.0		0		0		4.40615176857503		0.0569522226198865
183.5		0		0		4.39768144806029		0.0569391247567781
184.0		0		0		4.38925650176513		0.0569261140621150
184.5		0		0		4.38087656801644		0.0569131901517695
185.0		0		0		4.37254128898728		0.0569003526440054
185.5		0		0		4.36425031064580		0.0568876011595115
186.0		0		0		4.35600328270489		0.0568749353211994
186.5		0		0		4.34779985857269		0.0568623547544816
187.0		0		0		4.33963969530388		0.0568498590866887
187.5		0		0		4.33152245355166		0.0568374479477203
188.0		0		0		4.32344779752060		0.0568251209695833
188.5		0		0		4.31541539492017		0.0568128777864458
189.0		0		0		4.30742491691899		0.0568007180347382
189.5		0		0		4.29947603809983		0.0567886413530813
190.0		0		0		4.29156843641531		0.0567766473821972
190.5		0		0		4.28370179314424		0.0567647357649316
191.0		0		0		4.27587579284871		0.0567529061463246
191.5		0		0		4.26809012333179		0.0567411581732833
192.0		0		0		4.26034447559591		0.0567294914951675
192.5		0		0		4.25263854380186		0.0567179057632075
193.0		0		0		4.24497202522846		0.0567064006303856
193.5		0		0		4.23734462023279		0.0566949757521434
194.0		0		0		4.22975603221108		0.0566836307858190
194.5		0		0		4.22220596756016		0.0566723653905829
195.0		0		0		4.21469413563953		0.0566611792275888
195.5		0		0		4.20722024873396		0.0566500719602112
196.0		0		0		4.19978402201672		0.0566390432534531
196.5		0		0		4.19238517351329		0.0566280927742536
197.0		0		0		4.18502342406567		0.0566172201917209
197.5		0		0		4.17769849729721		0.0566064251765969
198.0		0		0		4.17041011957797		0.0565957074016282
198.5		0		0		4.16315801999059		0.0565850665413343
199.0		0		0		4.15594193029666		0.0565745022719588
199.5		0		0		4.14876158490362		0.0565640142718098
200.0		0		0		4.14161672083211		0.0565536022210913
200.5		0		0		4.13450707768387		0.0565432658014193
201.0		0		0		4.12743239761002		0.0565330046963281
201.5		0		0		4.12039242527987		0.0565228185912003
202.0		0		0		4.11338690785018		0.0565127071733197
202.5		0		0		4.10641559493490		0.0565026701312378
203.0		0		0		4.09947823857522		0.0564927071556812
203.5		0		0		4.09257459321026		0.0564828179389647
204.0		0		0		4.08570441564802		0.0564730021747284
204.5		0		0		4.07886746503680		0.0564632595588892
205.0		0		0		4.07206350283708		0.0564535897886788
205.5		0		0		4.06529229279376		0.0564439925629634
206.0		0		0		4.05855360090878		0.0564344675822822
206.5		0		0		4.05184719541420		0.0564250145489460
207.0		0		0		4.04517284674561		0.0564156331667484
207.5		0		0		4.03853032751592		0.0564063231410442
208.0		0		0		4.03191941248958		0.0563970841788200
208.5		0		0		4.02533987855710		0.0563879159885482
209.0		0		0		4.01879150470995		0.0563788182806927
209.5		0		0		4.01227407201586		0.0563697907666752
210.0		0		0		4.00578736359442		0.0563608331595699
210.5		0		0		3.99933116459299		0.0563519451744137
211.0		0		0		3.99290526216310		0.0563431265273154
211.5		0		0		3.98650944543695		0.0563343769359558
212.0		0		0		3.98014350550446		0.0563256961196264
212.5		0		0		3.97380723539053		0.0563170837991198
213.0		0		0		3.96750043003258		0.0563085396964681
213.5		0		0		3.96122288625852		0.0563000635353820
214.0		0		0		3.95497440276491		0.0562916550409395
214.5		0		0		3.94875478009551		0.0562833139395484
215.0		0		0		3.94256382062005		0.0562750399592955
215.5		0		0		3.93640132851336		0.0562668328294307
216.0		0		0		3.93026710973476		0.0562586922806302
216.5		0		0		3.92416097200767		0.0562506180450739
217.0		0		0		3.91808272479964		0.0562426098563011
217.5		0		0		3.91203217930251		0.0562346674491302
218.0		0		0		3.90600914841293		0.0562267905598600
218.5		0		0		3.90001344671310		0.0562189789260306
219.0		0		0		3.89404489045177		0.0562112322864672
219.5		0		0		3.88810329752555		0.0562035503814994
220.0		0		0		3.88218848746040		0.0561959329527746
220.5		0		0		3.87630028139342		0.0561883797429532
221.0		0		0		3.87043850205484		0.0561808904963486
221.5		0		0		3.86460297375033		0.0561734649584279
222.0		0		0		3.85879352234343		0.0561661028757797
222.5		0		0		3.85300997523833		0.0561588039966302
223.0		0		0		3.84725216136279		0.0561515680700262
223.5		0		0		3.84151991115135		0.0561443948467101
224.0		0		0		3.83581305652873		0.0561372840782875
224.5		0		0		3.83013143089343		0.0561302355176856
225.0		0		0		3.82447486910163		0.0561232489194231
225.5		0		0		3.81884320745117		0.0561163240386808
226.0		0		0		3.81323628366588		0.0561094606320434
226.5		0		0		3.80765393687999		0.0561026584576062
227.0		0		0		3.80209600762285		0.0560959172743989
227.5		0		0		3.79656233780378		0.0560892368423263
228.0		0		0		3.79105277069714		0.0560826169230492
228.5		0		0		3.78556715092759		0.0560760572790880
229.0		0		0		3.78010532445555		0.0560695576740894
229.5		0		0		3.77466713856285		0.0560631178730145
230.0		0		0		3.76925244183852		0.0560567376417900
230.5		0		0		3.76386108416485		0.0560504167475628
231.0		0		0		3.75849291670354		0.0560441549585692
231.5		0		0		3.75314779188207		0.0560379520442666
232.0		0		0		3.74782556338027		0.0560318077751165
232.5		0		0		3.74252608611700		0.0560257219227448
233.0		0		0		3.73724921623702		0.0560196942597531
233.5		0		0		3.73199481109809		0.0560137245599476
234.0		0		0		3.72676272925812		0.0560078125982190
234.5		0		0		3.72155283046261		0.0560019581504924
235.0		0		0		3.71636497563209		0.0559961609937911
235.5		0		0		3.71119902684992		0.0559904209060613
236.0		0		0		3.70605484735003		0.0559847376664603
236.5		0		0		3.70093230150501		0.0559791110552136
237.0		0		0		3.69583125481418		0.0559735408533470
237.5		0		0		3.69075157389193		0.0559680268432002
238.0		0		0		3.68569312645616		0.0559625688080339
238.5		0		0		3.68065578131682		0.0559571665319066
239.0		0		0		3.67563940836470		0.0559518198002177
239.5		0		0		3.67064387856025		0.0559465283993016
240.0		0		0		3.66566906392262		0.0559412921163321
240.5		0		0		3.66071483751875		0.0559361107394993
241.0		0		0		3.65578107345268		0.0559309840581058
241.5		0		0		3.65086764685496		0.0559259118624607
242.0		0		0		3.64597443387215		0.0559208939434882
242.5		0		0		3.64110131165652		0.0559159300934918
243.0		0		0		3.63624815835582		0.0559110201057176
243.5		0		0		3.63141485310317		0.0559061637739095
244.0		0		0		3.62660127600715		0.0559013608932276
244.5		0		0		3.62180730814192		0.0558966112595970
245.0		0		0		3.61703283153748		0.0558919146699377
245.5		0		0		3.61227772917013		0.0558872709220271
246.0		0		0		3.60754188495288		0.0558826798143998
246.5		0		0		3.60282518372618		0.0558781411469350
247.0		0		0		3.59812751124856		0.0558736547201004
247.5		0		0		3.59344875418756		0.0558692203352886
248.0		0		0		3.58878880011061		0.0558648377948678
248.5		0		0		3.58414753747617		0.0558605069020654
249.0		0		0		3.57952485562483		0.0558562274610530
249.5		0		0		3.57492064477064		0.0558519992768233
250.0		0		0		3.57033479599245		0.0558478221552281
250.5		0		0		3.56576720122543		0.0558436959029724
251.0		0		0		3.56121775325260		0.0558396203276882
251.5		0		0		3.55668634569658		0.0558355952379647
252.0		0		0		3.55217287301131		0.0558316204430441
252.5		0		0		3.54767723047395		0.0558276957531350
253.0		0		0		3.54319931417685		0.0558238209791854
253.5		0		0		3.53873902101961		0.0558199959331089
254.0		0		0		3.53429624870124		0.0558162204276351
254.5		0		0		3.52987089571243		0.0558124942760707
255.0		0		0		3.52546286132784		0.0558088172929814
255.5		0		0		3.52107204559859		0.0558051892935720
256.0		0		0		3.51669834934471		0.0558016100936904
256.5		0		0		3.51234167414781		0.0557980795099985
257.0		0		0		3.50800192234371		0.0557945973603547
257.5		0		0		3.50367899701524		0.0557911634630087
258.0		0		0		3.49937280198512		0.0557877776369764
258.5		0		0		3.49508324180882		0.0557844397023739
259.0		0		0		3.49081022176767		0.0557811494801553
259.5		0		0		3.48655364786190		0.0557779067916307
260.0		0		0		3.48231342680382		0.0557747114589205
260.5		0		0		3.47808946601112		0.0557715633052824
261.0		0		0		3.47388167360012		0.0557684621546232
261.5		0		0		3.46968995837927		0.0557654078316065
262.0		0		0		3.46551422984255		0.0557624001613700
262.5		0		0		3.46135439816309		0.0557594389700171
263.0		0		0		3.45721037418675		0.0557565240845041
263.5		0		0		3.45308206942585		0.0557536553324812
264.0		0		0		3.44896939605291		0.0557508325422166
264.5		0		0		3.44487226689453		0.0557480555426486
265.0		0		0		3.44079059542527		0.0557453241637845
265.5		0		0		3.43672429576162		0.0557426382360971
266.0		0		0		3.43267328265609		0.0557399975907446
266.5		0		0		3.42863747149126		0.0557374020598348
267.0		0		0		3.42461677827401		0.0557348514758985
267.5		0		0		3.42061111962971		0.0557323456722807
268.0		0		0		3.41662041279658		0.0557298844832690
268.5		0		0		3.41264457562001		0.0557274677436914
269.0		0		0		3.40868352654702		0.0557250952886407
269.5		0		0		3.40473718462072		0.0557227669546129
270.0		0		0		3.40080546947490		0.0557204825785682
270.5		0		0		3.39688830132861		0.0557182419978261
271.0		0		0		3.39298560098086		0.0557160450507593
271.5		0		0		3.38909728980529		0.0557138915761986
272.0		0		0		3.38522328974504		0.0557117814138135
272.5		0		0		3.38136352330752		0.0557097144038240
273.0		0		0		3.37751791355935		0.0557076903871998
273.5		0		0		3.37368638412130		0.0557057092053665
274.0		0		0		3.36986885916329		0.0557037707007175
274.5		0		0		3.36606526339947		0.0557018747162268
275.0		0		0		3.36227552208332		0.0557000210952830
